宁晋县,130528,邢台市,河北省
平乡县,130532,邢台市,河北省
广宗县,130531,邢台市,河北省
信都区,130503,邢台市,河北省
襄都区,130502,邢台市,河北省
隆尧县,130525,邢台市,河北省
任泽区,130505,邢台市,河北省
内丘县,130523,邢台市,河北省
承德市,130800,河北省,
围场满族蒙古族自治县,130828,承德市,河北省
丰宁满族自治县,130826,承德市,河北省
隆化县,130825,承德市,河北省
鹰手营子矿区,130804,承德市,河北省
滦平县,130824,承德市,河北省
双滦区,130803,承德市,河北省
双桥区,130802,承德市,河北省
承德县,130821,承德市,河北省
平泉市,130881,承德市,河北省
兴隆县,130822,承德市,河北省
宽城满族自治县,130827,承德市,河北省
沧州市,130900,河北省,
海兴县,130924,沧州市,河北省
东光县,130923,沧州市,河北省
吴桥县,130928,沧州市,河北省
新华区,130902,沧州市,河北省
南皮县,130927,沧州市,河北省
青县,130922,沧州市,河北省
肃宁县,130926,沧州市,河北省
河间市,130984,沧州市,河北省
献县,130929,沧州市,河北省
泊头市,130981,沧州市,河北省
盐山县,130925,沧州市,河北省
孟村回族自治县,130930,沧州市,河北省
黄骅市,130983,沧州市,河北省
沧县,130921,沧州市,河北省
运河区,130903,沧州市,河北省
任丘市,130982,沧州市,河北省
香港特别行政区,810000,,
北区,810013,香港特别行政区,
大埔区,810014,香港特别行政区,
西贡区,810015,香港特别行政区,
沙田区,810016,香港特别行政区,
屯门区,810011,香港特别行政区,
黄大仙区,810008,香港特别行政区,
九龙城区,810007,香港特别行政区,
深水埗区,810006,香港特别行政区,
观塘区,810009,香港特别行政区,
油尖旺区,810005,香港特别行政区,
东区,810003,香港特别行政区,
中西区,810001,香港特别行政区,
离岛区,810018,香港特别行政区,
湾仔区,810002,香港特别行政区,
南区,810004,香港特别行政区,
元朗区,810012,香港特别行政区,
荃湾区,810010,香港特别行政区,
葵青区,810017,香港特别行政区,
台湾省,710000,,
澳门特别行政区,820000,,
花王堂区,820002,澳门特别行政区,
望德堂区,820003,澳门特别行政区,
嘉模堂区,820006,澳门特别行政区,
圣方济各堂区,820008,澳门特别行政区,
花地玛堂区,820001,澳门特别行政区,
路氹填海区,820007,澳门特别行政区,
风顺堂区,820005,澳门特别行政区,
大堂区,820004,澳门特别行政区,
甘肃省,620000,,
嘉峪关市,620200,甘肃省,
酒泉市,620900,甘肃省,
肃北蒙古族自治县,620923,酒泉市,甘肃省
敦煌市,620982,酒泉市,甘肃省
玉门市,620981,酒泉市,甘肃省
金塔县,620921,酒泉市,甘肃省
肃州区,620902,酒泉市,甘肃省
阿克塞哈萨克族自治县,620924,酒泉市,甘肃省
瓜州县,620922,酒泉市,甘肃省
兰州市,620100,甘肃省,
红古区,620111,兰州市,甘肃省
安宁区,620105,兰州市,甘肃省
永登县,620121,兰州市,甘肃省
皋兰县,620122,兰州市,甘肃省
西固区,620104,兰州市,甘肃省
七里河区,620103,兰州市,甘肃省
榆中县,620123,兰州市,甘肃省
城关区,620102,兰州市,甘肃省
平凉市,620800,甘肃省,
崆峒区,620802,平凉市,甘肃省
庄浪县,620825,平凉市,甘肃省
静宁县,620826,平凉市,甘肃省
华亭市,620881,平凉市,甘肃省
灵台县,620822,平凉市,甘肃省
崇信县,620823,平凉市,甘肃省
泾川县,620821,平凉市,甘肃省
金昌市,620300,甘肃省,
永昌县,620321,金昌市,甘肃省
金川区,620302,金昌市,甘肃省
天水市,620500,甘肃省,
清水县,620521,天水市,甘肃省
麦积区,620503,天水市,甘肃省
秦州区,620502,天水市,甘肃省
武山县,620524,天水市,甘肃省
甘谷县,620523,天水市,甘肃省
张家川回族自治县,620525,天水市,甘肃省
秦安县,620522,天水市,甘肃省
白银市,620400,甘肃省,
靖远县,620421,白银市,甘肃省
景泰县,620423,白银市,甘肃省
白银区,620402,白银市,甘肃省
平川区,620403,白银市,甘肃省
会宁县,620422,白银市,甘肃省
武威市,620600,甘肃省,
凉州区,620602,武威市,甘肃省
古浪县,620622,武威市,甘肃省
民勤县,620621,武威市,甘肃省
天祝藏族自治县,620623,武威市,甘肃省
张掖市,620700,甘肃省,
肃南裕固族自治县,620721,张掖市,甘肃省
高台县,620724,张掖市,甘肃省
甘州区,620702,张掖市,甘肃省
临泽县,620723,张掖市,甘肃省
民乐县,620722,张掖市,甘肃省
山丹县,620725,张掖市,甘肃省
定西市,621100,甘肃省,
渭源县,621123,定西市,甘肃省
临洮县,621124,定西市,甘肃省
岷县,621126,定西市,甘肃省
漳县,621125,定西市,甘肃省
陇西县,621122,定西市,甘肃省
安定区,621102,定西市,甘肃省
通渭县,621121,定西市,甘肃省
甘南藏族自治州,623000,甘肃省,
临潭县,623021,甘南藏族自治州,甘肃省
卓尼县,623022,甘南藏族自治州,甘肃省
玛曲县,623025,甘南藏族自治州,甘肃省
夏河县,623027,甘南藏族自治州,甘肃省
碌曲县,623026,甘南藏族自治州,甘肃省
合作市,623001,甘南藏族自治州,甘肃省
迭部县,623024,甘南藏族自治州,甘肃省
舟曲县,623023,甘南藏族自治州,甘肃省
陇南市,621200,甘肃省,
成县,621221,陇南市,甘肃省
徽县,621227,陇南市,甘肃省
两当县,621228,陇南市,甘肃省
康县,621224,陇南市,甘肃省
文县,621222,陇南市,甘肃省
武都区,621202,陇南市,甘肃省
西和县,621225,陇南市,甘肃省
礼县,621226,陇南市,甘肃省
宕昌县,621223,陇南市,甘肃省
庆阳市,621000,甘肃省,
镇原县,621027,庆阳市,甘肃省
环县,621022,庆阳市,甘肃省
庆城县,621021,庆阳市,甘肃省
华池县,621023,庆阳市,甘肃省
合水县,621024,庆阳市,甘肃省
西峰区,621002,庆阳市,甘肃省
宁县,621026,庆阳市,甘肃省
正宁县,621025,庆阳市,甘肃省
临夏回族自治州,622900,甘肃省,
积石山保安族东乡族撒拉族自治县,622927,临夏回族自治州,甘肃省
临夏县,622921,临夏回族自治州,甘肃省
临夏市,622901,临夏回族自治州,甘肃省
东乡族自治县,622926,临夏回族自治州,甘肃省
广河县,622924,临夏回族自治州,甘肃省
和政县,622925,临夏回族自治州,甘肃省
永靖县,622923,临夏回族自治州,甘肃省
康乐县,622922,临夏回族自治州,甘肃省
四川省,510000,,
广元市,510800,四川省,
朝天区,510812,广元市,四川省
苍溪县,510824,广元市,四川省
昭化区,510811,广元市,四川省
剑阁县,510823,广元市,四川省
青川县,510822,广元市,四川省
利州区,510802,广元市,四川省
旺苍县,510821,广元市,四川省
南充市,511300,四川省,
南部县,511321,南充市,四川省
营山县,511322,南充市,四川省
西充县,511325,南充市,四川省
嘉陵区,511304,南充市,四川省
顺庆区,511302,南充市,四川省
阆中市,511381,南充市,四川省
高坪区,511303,南充市,四川省
蓬安县,511323,南充市,四川省
仪陇县,511324,南充市,四川省
巴中市,511900,四川省,
巴州区,511902,巴中市,四川省
南江县,511922,巴中市,四川省
平昌县,511923,巴中市,四川省
通江县,511921,巴中市,四川省
恩阳区,511903,巴中市,四川省
德阳市,510600,四川省,
中江县,510623,德阳市,四川省
什邡市,510682,德阳市,四川省
罗江区,510604,德阳市,四川省
绵竹市,510683,德阳市,四川省
旌阳区,510603,德阳市,四川省
广汉市,510681,德阳市,四川省
绵阳市,510700,四川省,
江油市,510781,绵阳市,四川省
梓潼县,510725,绵阳市,四川省
游仙区,510704,绵阳市,四川省
三台县,510722,绵阳市,四川省
涪城区,510703,绵阳市,四川省
平武县,510727,绵阳市,四川省
北川羌族自治县,510726,绵阳市,四川省
盐亭县,510723,绵阳市,四川省
安州区,510705,绵阳市,四川省
成都市,510100,四川省,
彭州市,510182,成都市,四川省
简阳市,510185,成都市,四川省
蒲江县,510131,成都市,四川省
双流区,510116,成都市,四川省
青羊区,510105,成都市,四川省
金牛区,510106,成都市,四川省
大邑县,510129,成都市,四川省
温江区,510115,成都市,四川省
崇州市,510184,成都市,四川省
锦江区,510104,成都市,四川省
金堂县,510121,成都市,四川省
邛崃市,510183,成都市,四川省
新津区,510118,成都市,四川省
武侯区,510107,成都市,四川省
都江堰市,510181,成都市,四川省
郫都区,510117,成都市,四川省
龙泉驿区,510112,成都市,四川省
成华区,510108,成都市,四川省
新都区,510114,成都市,四川省
青白江区,510113,成都市,四川省
广安市,511600,四川省,
邻水县,511623,广安市,四川省
广安区,511602,广安市,四川省
岳池县,511621,广安市,四川省
武胜县,511622,广安市,四川省
华蓥市,511681,广安市,四川省
前锋区,511603,广安市,四川省
达州市,511700,四川省,
大竹县,511724,达州市,四川省
渠县,511725,达州市,四川省
通川区,511702,达州市,四川省
达川区,511703,达州市,四川省
万源市,511781,达州市,四川省
开江县,511723,达州市,四川省
宣汉县,511722,达州市,四川省
遂宁市,510900,四川省,
大英县,510923,遂宁市,四川省
射洪市,510981,遂宁市,四川省
蓬溪县,510921,遂宁市,四川省
安居区,510904,遂宁市,四川省
船山区,510903,遂宁市,四川省
资阳市,512000,四川省,
乐至县,512022,资阳市,四川省
安岳县,512021,资阳市,四川省
雁江区,512002,资阳市,四川省
眉山市,511400,四川省,
仁寿县,511421,眉山市,四川省
丹棱县,511424,眉山市,四川省
洪雅县,511423,眉山市,四川省
彭山区,511403,眉山市,四川省
东坡区,511402,眉山市,四川省
青神县,511425,眉山市,四川省
内江市,511000,四川省,
资中县,511025,内江市,四川省
威远县,511024,内江市,四川省
东兴区,511011,内江市,四川省
隆昌市,511083,内江市,四川省
市中区,511002,内江市,四川省
乐山市,511100,四川省,
夹江县,511126,乐山市,四川省
沙湾区,511111,乐山市,四川省
五通桥区,511112,乐山市,四川省
金口河区,511113,乐山市,四川省
井研县,511124,乐山市,四川省
犍为县,511123,乐山市,四川省
峨边彝族自治县,511132,乐山市,四川省
沐川县,511129,乐山市,四川省
马边彝族自治县,511133,乐山市,四川省
市中区,511102,乐山市,四川省
峨眉山市,511181,乐山市,四川省
自贡市,510300,四川省,
荣县,510321,自贡市,四川省
富顺县,510322,自贡市,四川省
沿滩区,510311,自贡市,四川省
大安区,510304,自贡市,四川省
自流井区,510302,自贡市,四川省
贡井区,510303,自贡市,四川省
泸州市,510500,四川省,
泸县,510521,泸州市,四川省
龙马潭区,510504,泸州市,四川省
纳溪区,510503,泸州市,四川省
叙永县,510524,泸州市,四川省
古蔺县,510525,泸州市,四川省
江阳区,510502,泸州市,四川省
合江县,510522,泸州市,四川省
宜宾市,511500,四川省,
长宁县,511524,宜宾市,四川省
南溪区,511503,宜宾市,四川省
珙县,511526,宜宾市,四川省
兴文县,511528,宜宾市,四川省
江安县,511523,宜宾市,四川省
筠连县,511527,宜宾市,四川省
翠屏区,511502,宜宾市,四川省
屏山县,511529,宜宾市,四川省
高县,511525,宜宾市,四川省
叙州区,511504,宜宾市,四川省
凉山彝族自治州,513400,四川省,
甘洛县,513435,凉山彝族自治州,四川省
木里藏族自治县,513422,凉山彝族自治州,四川省
雷波县,513437,凉山彝族自治州,四川省
越西县,513434,凉山彝族自治州,四川省
美姑县,513436,凉山彝族自治州,四川省
冕宁县,513433,凉山彝族自治州,四川省
会理市,513402,凉山彝族自治州,四川省
普格县,513428,凉山彝族自治州,四川省
盐源县,513423,凉山彝族自治州,四川省
金阳县,513430,凉山彝族自治州,四川省
布拖县,513429,凉山彝族自治州,四川省
德昌县,513424,凉山彝族自治州,四川省
西昌市,513401,凉山彝族自治州,四川省
昭觉县,513431,凉山彝族自治州,四川省
会东县,513426,凉山彝族自治州,四川省
喜德县,513432,凉山彝族自治州,四川省
宁南县,513427,凉山彝族自治州,四川省
攀枝花市,510400,四川省,
米易县,510421,攀枝花市,四川省
盐边县,510422,攀枝花市,四川省
仁和区,510411,攀枝花市,四川省
东区,510402,攀枝花市,四川省
西区,510403,攀枝花市,四川省
甘孜藏族自治州,513300,四川省,
石渠县,513332,甘孜藏族自治州,四川省
甘孜县,513328,甘孜藏族自治州,四川省
德格县,513330,甘孜藏族自治州,四川省
炉霍县,513327,甘孜藏族自治州,四川省
新龙县,513329,甘孜藏族自治州,四川省
白玉县,513331,甘孜藏族自治州,四川省
道孚县,513326,甘孜藏族自治州,四川省
康定市,513301,甘孜藏族自治州,四川省
理塘县,513334,甘孜藏族自治州,四川省
巴塘县,513335,甘孜藏族自治州,四川省
雅江县,513325,甘孜藏族自治州,四川省
稻城县,513337,甘孜藏族自治州,四川省
乡城县,513336,甘孜藏族自治州,四川省
九龙县,513324,甘孜藏族自治州,四川省
得荣县,513338,甘孜藏族自治州,四川省
丹巴县,513323,甘孜藏族自治州,四川省
泸定县,513322,甘孜藏族自治州,四川省
色达县,513333,甘孜藏族自治州,四川省
雅安市,511800,四川省,
宝兴县,511827,雅安市,四川省
雨城区,511802,雅安市,四川省
荥经县,511822,雅安市,四川省
石棉县,511824,雅安市,四川省
汉源县,511823,雅安市,四川省
天全县,511825,雅安市,四川省
芦山县,511826,雅安市,四川省
名山区,511803,雅安市,四川省
阿坝藏族羌族自治州,513200,四川省,
九寨沟县,513225,阿坝藏族羌族自治州,四川省
阿坝县,513231,阿坝藏族羌族自治州,四川省
红原县,513233,阿坝藏族羌族自治州,四川省
黑水县,513228,阿坝藏族羌族自治州,四川省
马尔康市,513201,阿坝藏族羌族自治州,四川省
金川县,513226,阿坝藏族羌族自治州,四川省
理县,513222,阿坝藏族羌族自治州,四川省
松潘县,513224,阿坝藏族羌族自治州,四川省
小金县,513227,阿坝藏族羌族自治州,四川省
汶川县,513221,阿坝藏族羌族自治州,四川省
茂县,513223,阿坝藏族羌族自治州,四川省
若尔盖县,513232,阿坝藏族羌族自治州,四川省
壤塘县,513230,阿坝藏族羌族自治州,四川省
天津市,120000,,
宝坻区,120115,天津市,
河北区,120105,天津市,
静海区,120118,天津市,
蓟州区,120119,天津市,
宁河区,120117,天津市,
和平区,120101,天津市,
武清区,120114,天津市,
南开区,120104,天津市,
河东区,120102,天津市,
东丽区,120110,天津市,
津南区,120112,天津市,
河西区,120103,天津市,
北辰区,120113,天津市,
红桥区,120106,天津市,
西青区,120111,天津市,
滨海新区,120116,天津市,
山西省,140000,,
阳泉市,140300,山西省,
盂县,140322,阳泉市,山西省
郊区,140311,阳泉市,山西省
矿区,140303,阳泉市,山西省
城区,140302,阳泉市,山西省
平定县,140321,阳泉市,山西省
大同市,140200,山西省,
广灵县,140223,大同市,山西省
浑源县,140225,大同市,山西省
云州区,140215,大同市,山西省
左云县,140226,大同市,山西省
平城区,140213,大同市,山西省
新荣区,140212,大同市,山西省
云冈区,140214,大同市,山西省
灵丘县,140224,大同市,山西省
天镇县,140222,大同市,山西省
阳高县,140221,大同市,山西省
吕梁市,141100,山西省,
岚县,141127,吕梁市,山西省
方山县,141128,吕梁市,山西省
中阳县,141129,吕梁市,山西省
石楼县,141126,吕梁市,山西省
柳林县,141125,吕梁市,山西省
孝义市,141181,吕梁市,山西省
交城县,141122,吕梁市,山西省
汾阳市,141182,吕梁市,山西省
文水县,141121,吕梁市,山西省
临县,141124,吕梁市,山西省
离石区,141102,吕梁市,山西省
兴县,141123,吕梁市,山西省
交口县,141130,吕梁市,山西省
运城市,140800,山西省,
闻喜县,140823,运城市,山西省
万荣县,140822,运城市,山西省
盐湖区,140802,运城市,山西省
夏县,140828,运城市,山西省
临猗县,140821,运城市,山西省
垣曲县,140827,运城市,山西省
稷山县,140824,运城市,山西省
永济市,140881,运城市,山西省
绛县,140826,运城市,山西省
新绛县,140825,运城市,山西省
河津市,140882,运城市,山西省
平陆县,140829,运城市,山西省
芮城县,140830,运城市,山西省
晋城市,140500,山西省,
泽州县,140525,晋城市,山西省
高平市,140581,晋城市,山西省
阳城县,140522,晋城市,山西省
沁水县,140521,晋城市,山西省
城区,140502,晋城市,山西省
陵川县,140524,晋城市,山西省
长治市,140400,山西省,
长子县,140428,长治市,山西省
潞州区,140403,长治市,山西省
武乡县,140429,长治市,山西省
沁县,140430,长治市,山西省
襄垣县,140423,长治市,山西省
屯留区,140405,长治市,山西省
潞城区,140406,长治市,山西省
黎城县,140426,长治市,山西省
沁源县,140431,长治市,山西省
平顺县,140425,长治市,山西省
壶关县,140427,长治市,山西省
上党区,140404,长治市,山西省
朔州市,140600,山西省,
右玉县,140623,朔州市,山西省
朔城区,140602,朔州市,山西省
平鲁区,140603,朔州市,山西省
应县,140622,朔州市,山西省
山阴县,140621,朔州市,山西省
怀仁市,140681,朔州市,山西省
忻州市,140900,山西省,
五寨县,140928,忻州市,山西省
宁武县,140925,忻州市,山西省
岢岚县,140929,忻州市,山西省
静乐县,140926,忻州市,山西省
神池县,140927,忻州市,山西省
河曲县,140930,忻州市,山西省
原平市,140981,忻州市,山西省
代县,140923,忻州市,山西省
定襄县,140921,忻州市,山西省
保德县,140931,忻州市,山西省
偏关县,140932,忻州市,山西省
忻府区,140902,忻州市,山西省
繁峙县,140924,忻州市,山西省
五台县,140922,忻州市,山西省
太原市,140100,山西省,
娄烦县,140123,太原市,山西省
古交市,140181,太原市,山西省
晋源区,140110,太原市,山西省
清徐县,140121,太原市,山西省
万柏林区,140109,太原市,山西省
尖草坪区,140108,太原市,山西省
杏花岭区,140107,太原市,山西省
小店区,140105,太原市,山西省
迎泽区,140106,太原市,山西省
阳曲县,140122,太原市,山西省
临汾市,141000,山西省,
隰县,141031,临汾市,山西省
古县,141025,临汾市,山西省
永和县,141032,临汾市,山西省
蒲县,141033,临汾市,山西省
浮山县,141027,临汾市,山西省
翼城县,141022,临汾市,山西省
襄汾县,141023,临汾市,山西省
安泽县,141026,临汾市,山西省
曲沃县,141021,临汾市,山西省
侯马市,141081,临汾市,山西省
霍州市,141082,临汾市,山西省
大宁县,141030,临汾市,山西省
吉县,141028,临汾市,山西省
乡宁县,141029,临汾市,山西省
尧都区,141002,临汾市,山西省
洪洞县,141024,临汾市,山西省
汾西县,141034,临汾市,山西省
晋中市,140700,山西省,
寿阳县,140725,晋中市,山西省
榆社县,140721,晋中市,山西省
左权县,140722,晋中市,山西省
和顺县,140723,晋中市,山西省
太谷区,140703,晋中市,山西省
祁县,140727,晋中市,山西省
榆次区,140702,晋中市,山西省
平遥县,140728,晋中市,山西省
灵石县,140729,晋中市,山西省
介休市,140781,晋中市,山西省
昔阳县,140724,晋中市,山西省
陕西省,610000,,
商洛市,611000,陕西省,
商南县,611023,商洛市,陕西省
柞水县,611026,商洛市,陕西省
洛南县,611021,商洛市,陕西省
丹凤县,611022,商洛市,陕西省
商州区,611002,商洛市,陕西省
镇安县,611025,商洛市,陕西省
山阳县,611024,商洛市,陕西省
汉中市,610700,陕西省,
略阳县,610727,汉中市,陕西省
宁强县,610726,汉中市,陕西省
留坝县,610729,汉中市,陕西省
勉县,610725,汉中市,陕西省
城固县,610722,汉中市,陕西省
南郑区,610703,汉中市,陕西省
汉台区,610702,汉中市,陕西省
西乡县,610724,汉中市,陕西省
镇巴县,610728,汉中市,陕西省
佛坪县,610730,汉中市,陕西省
洋县,610723,汉中市,陕西省
西安市,610100,陕西省,
长安区,610116,西安市,陕西省
阎良区,610114,西安市,陕西省
高陵区,610117,西安市,陕西省
临潼区,610115,西安市,陕西省
灞桥区,610111,西安市,陕西省
新城区,610102,西安市,陕西省
碑林区,610103,西安市,陕西省
雁塔区,610113,西安市,陕西省
蓝田县,610122,西安市,陕西省
鄠邑区,610118,西安市,陕西省
周至县,610124,西安市,陕西省
莲湖区,610104,西安市,陕西省
未央区,610112,西安市,陕西省
榆林市,610800,陕西省,
米脂县,610827,榆林市,陕西省
榆阳区,610802,榆林市,陕西省
神木市,610881,榆林市,陕西省
佳县,610828,榆林市,陕西省
吴堡县,610829,榆林市,陕西省
定边县,610825,榆林市,陕西省
靖边县,610824,榆林市,陕西省
子洲县,610831,榆林市,陕西省
横山区,610803,榆林市,陕西省
绥德县,610826,榆林市,陕西省
府谷县,610822,榆林市,陕西省
清涧县,610830,榆林市,陕西省
咸阳市,610400,陕西省,
三原县,610422,咸阳市,陕西省
渭城区,610404,咸阳市,陕西省
淳化县,610430,咸阳市,陕西省
乾县,610424,咸阳市,陕西省
永寿县,610426,咸阳市,陕西省
武功县,610431,咸阳市,陕西省
兴平市,610481,咸阳市,陕西省
礼泉县,610425,咸阳市,陕西省
长武县,610428,咸阳市,陕西省
彬州市,610482,咸阳市,陕西省
泾阳县,610423,咸阳市,陕西省
旬邑县,610429,咸阳市,陕西省
杨陵区,610403,咸阳市,陕西省
秦都区,610402,咸阳市,陕西省
宝鸡市,610300,陕西省,
陇县,610327,宝鸡市,陕西省
千阳县,610328,宝鸡市,陕西省
麟游县,610329,宝鸡市,陕西省
渭滨区,610302,宝鸡市,陕西省
金台区,610303,宝鸡市,陕西省
扶风县,610324,宝鸡市,陕西省
岐山县,610323,宝鸡市,陕西省
眉县,610326,宝鸡市,陕西省
凤县,610330,宝鸡市,陕西省
太白县,610331,宝鸡市,陕西省
陈仓区,610304,宝鸡市,陕西省
凤翔区,610305,宝鸡市,陕西省
安康市,610900,陕西省,
紫阳县,610924,安康市,陕西省
白河县,610929,安康市,陕西省
旬阳市,610981,安康市,陕西省
平利县,610926,安康市,陕西省
镇坪县,610927,安康市,陕西省
石泉县,610922,安康市,陕西省
汉阴县,610921,安康市,陕西省
宁陕县,610923,安康市,陕西省
岚皋县,610925,安康市,陕西省
汉滨区,610902,安康市,陕西省
延安市,610600,陕西省,
延长县,610621,延安市,陕西省
吴起县,610626,延安市,陕西省
宝塔区,610602,延安市,陕西省
甘泉县,610627,延安市,陕西省
安塞区,610603,延安市,陕西省
子长市,610681,延安市,陕西省
延川县,610622,延安市,陕西省
黄陵县,610632,延安市,陕西省
洛川县,610629,延安市,陕西省
志丹县,610625,延安市,陕西省
富县,610628,延安市,陕西省
宜川县,610630,延安市,陕西省
黄龙县,610631,延安市,陕西省
铜川市,610200,陕西省,
印台区,610203,铜川市,陕西省
王益区,610202,铜川市,陕西省
宜君县,610222,铜川市,陕西省
耀州区,610204,铜川市,陕西省
渭南市,610500,陕西省,
澄城县,610525,渭南市,陕西省
白水县,610527,渭南市,陕西省
华州区,610503,渭南市,陕西省
华阴市,610582,渭南市,陕西省
临渭区,610502,渭南市,陕西省
蒲城县,610526,渭南市,陕西省
富平县,610528,渭南市,陕西省
大荔县,610523,渭南市,陕西省
合阳县,610524,渭南市,陕西省
韩城市,610581,渭南市,陕西省
潼关县,610522,渭南市,陕西省
北京市,110000,,
怀柔区,110116,北京市,
门头沟区,110109,北京市,
东城区,110101,北京市,
大兴区,110115,北京市,
房山区,110111,北京市,
平谷区,110117,北京市,
朝阳区,110105,北京市,
丰台区,110106,北京市,
石景山区,110107,北京市,
西城区,110102,北京市,
海淀区,110108,北京市,
密云区,110118,北京市,
通州区,110112,北京市,
延庆区,110119,北京市,
顺义区,110113,北京市,
昌平区,110114,北京市,
江西省,360000,,
新余市,360500,江西省,
分宜县,360521,新余市,江西省
渝水区,360502,新余市,江西省
吉安市,360800,江西省,
井冈山市,360881,吉安市,江西省
永新县,360830,吉安市,江西省
泰和县,360826,吉安市,江西省
遂川县,360827,吉安市,江西省
万安县,360828,吉安市,江西省
安福县,360829,吉安市,江西省
吉州区,360802,吉安市,江西省
青原区,360803,吉安市,江西省
吉安县,360821,吉安市,江西省
吉水县,360822,吉安市,江西省
峡江县,360823,吉安市,江西省
永丰县,360825,吉安市,江西省
新干县,360824,吉安市,江西省
抚州市,361000,江西省,
乐安县,361025,抚州市,江西省
宜黄县,361026,抚州市,江西省
崇仁县,361024,抚州市,江西省
广昌县,361030,抚州市,江西省
南城县,361021,抚州市,江西省
黎川县,361022,抚州市,江西省
南丰县,361023,抚州市,江西省
临川区,361002,抚州市,江西省
资溪县,361028,抚州市,江西省
金溪县,361027,抚州市,江西省
东乡区,361003,抚州市,江西省
鹰潭市,360600,江西省,
月湖区,360602,鹰潭市,江西省
余江区,360603,鹰潭市,江西省
贵溪市,360681,鹰潭市,江西省
宜春市,360900,江西省,
袁州区,360902,宜春市,江西省
万载县,360922,宜春市,江西省
宜丰县,360924,宜春市,江西省
上高县,360923,宜春市,江西省
樟树市,360982,宜春市,江西省
铜鼓县,360926,宜春市,江西省
靖安县,360925,宜春市,江西省
奉新县,360921,宜春市,江西省
高安市,360983,宜春市,江西省
丰城市,360981,宜春市,江西省
萍乡市,360300,江西省,
上栗县,360322,萍乡市,江西省
安源区,360302,萍乡市,江西省
湘东区,360313,萍乡市,江西省
莲花县,360321,萍乡市,江西省
芦溪县,360323,萍乡市,江西省
景德镇市,360200,江西省,
乐平市,360281,景德镇市,江西省
珠山区,360203,景德镇市,江西省
昌江区,360202,景德镇市,江西省
浮梁县,360222,景德镇市,江西省
九江市,360400,江西省,
濂溪区,360402,九江市,江西省
修水县,360424,九江市,江西省
武宁县,360423,九江市,江西省
德安县,360426,九江市,江西省
共青城市,360482,九江市,江西省
柴桑区,360404,九江市,江西省
庐山市,360483,九江市,江西省
湖口县,360429,九江市,江西省
彭泽县,360430,九江市,江西省
瑞昌市,360481,九江市,江西省
都昌县,360428,九江市,江西省
永修县,360425,九江市,江西省
浔阳区,360403,九江市,江西省
南昌市,360100,江西省,
青云谱区,360104,南昌市,江西省
进贤县,360124,南昌市,江西省
红谷滩区,360113,南昌市,江西省
新建区,360112,南昌市,江西省
青山湖区,360111,南昌市,江西省
东湖区,360102,南昌市,江西省
西湖区,360103,南昌市,江西省
安义县,360123,南昌市,江西省
南昌县,360121,南昌市,江西省
上饶市,361100,江西省,
余干县,361127,上饶市,江西省
横峰县,361125,上饶市,江西省
广丰区,361103,上饶市,江西省
玉山县,361123,上饶市,江西省
万年县,361129,上饶市,江西省
弋阳县,361126,上饶市,江西省
德兴市,361181,上饶市,江西省
鄱阳县,361128,上饶市,江西省
婺源县,361130,上饶市,江西省
广信区,361104,上饶市,江西省
信州区,361102,上饶市,江西省
铅山县,361124,上饶市,江西省
赣州市,360700,江西省,
宁都县,360730,赣州市,江西省
于都县,360731,赣州市,江西省
瑞金市,360781,赣州市,江西省
崇义县,360725,赣州市,江西省
全南县,360729,赣州市,江西省
龙南市,360783,赣州市,江西省
会昌县,360733,赣州市,江西省
信丰县,360722,赣州市,江西省
上犹县,360724,赣州市,江西省
大余县,360723,赣州市,江西省
南康区,360703,赣州市,江西省
兴国县,360732,赣州市,江西省
赣县区,360704,赣州市,江西省
章贡区,360702,赣州市,江西省
定南县,360728,赣州市,江西省
安远县,360726,赣州市,江西省
石城县,360735,赣州市,江西省
寻乌县,360734,赣州市,江西省
吉林省,220000,,
吉林市,220200,吉林省,
舒兰市,220283,吉林市,吉林省
桦甸市,220282,吉林市,吉林省
蛟河市,220281,吉林市,吉林省
永吉县,220221,吉林市,吉林省
磐石市,220284,吉林市,吉林省
丰满区,220211,吉林市,吉林省
龙潭区,220203,吉林市,吉林省
船营区,220204,吉林市,吉林省
昌邑区,220202,吉林市,吉林省
长春市,220100,吉林省,
德惠市,220183,长春市,吉林省
榆树市,220182,长春市,吉林省
双阳区,220112,长春市,吉林省
农安县,220122,长春市,吉林省
公主岭市,220184,长春市,吉林省
二道区,220105,长春市,吉林省
南关区,220102,长春市,吉林省
宽城区,220103,长春市,吉林省
九台区,220113,长春市,吉林省
朝阳区,220104,长春市,吉林省
绿园区,220106,长春市,吉林省
白城市,220800,吉林省,
洮南市,220881,白城市,吉林省
大安市,220882,白城市,吉林省
通榆县,220822,白城市,吉林省
镇赉县,220821,白城市,吉林省
洮北区,220802,白城市,吉林省
松原市,220700,吉林省,
乾安县,220723,松原市,吉林省
长岭县,220722,松原市,吉林省
前郭尔罗斯蒙古族自治县,220721,松原市,吉林省
扶余市,220781,松原市,吉林省
宁江区,220702,松原市,吉林省
四平市,220300,吉林省,
铁东区,220303,四平市,吉林省
双辽市,220382,四平市,吉林省
梨树县,220322,四平市,吉林省
铁西区,220302,四平市,吉林省
伊通满族自治县,220323,四平市,吉林省
辽源市,220400,吉林省,
龙山区,220402,辽源市,吉林省
东丰县,220421,辽源市,吉林省
